label,text
1,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
0,Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish 
0,IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx
0,With my sis lor... We juz watched italian job.
0,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
0,Mm yes dear look how i am hugging you both. :-P
0,Hey what how about your project. Started aha da.
1,"accordingly. I repeat, just text the word ok on your mobile phone and send"
0,"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx"
0,"It,,s a taxt massage....tie-pos argh ok! Lool!"
0,Lol boo I was hoping for a laugh
0,So lets make it saturday or monday as per convenience.
1,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply."
0,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
0,Or ü go buy wif him then i meet ü later can?
0,"HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X"
0,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.
0,Still otside le..u come 2morrow maga..
0,To day class is there are no class.
1,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION"
0,"MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night"
0,How. Its a little difficult but its a simple way to enter this place
0,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
0,"Yo, you around? Just got my car back"
0,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem."
1,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.
0,Hey! Congrats 2u2. id luv 2 but ive had 2 go home!
0,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.
0,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear
0,S:)no competition for him.
0,En chikku nange bakra msg kalstiya..then had tea/coffee?
0,Buy one egg for me da..please:)
0,The greatest test of courage on earth is to bear defeat without losing heart....gn tc
0,Pls i wont belive god.not only jesus.
0,"Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U... Gud nyt..."
0,"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight"
0,"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always"
0,"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*"
0,Yeah my usual guy's out of town but there're definitely people around I know
0,You have got tallent but you are wasting.
0,So why didnt you holla?
0,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
0,I am in escape theatre now. . Going to watch KAVALAN in a few minutes
0,What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.
0,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.
0,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*"
0,it's really getting me down just hanging around.
0,Carlos says he'll be at mu in  &lt;#&gt;  minutes
0,"Haha, my friend tyler literally just asked if you could get him a dubsack"
0,:( but your not here....
1,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 
0,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!"
0,So that takes away some money worries
0,"Coffee cake, i guess..."
0,Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx
0,Dad went out oredi... 
0,I'm meeting Darren...
0,"Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now."
0,"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday"
0,He didn't see his shadow. We get an early spring yay
0,God bless.get good sleep my dear...i will pray!
0,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins"
0,I was up all night too worrying about this appt. It's a shame we missed a girls night out with quizzes popcorn and you doing my hair.
0,"I can't, I don't have her number!"
0,Yes i will be there. Glad you made it.
0,Dunno lei shd b driving lor cos i go sch 1 hr oni.
0,I not free today i haf 2 pick my parents up tonite...
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
0,Uhhhhrmm isnt having tb test bad when youre sick
0,The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.
0,Ya that one is slow as poo
1,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel"
0,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.
0,Happy New Year Princess!
1,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only
0,"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!"
0,(You didn't hear it from me)
0,Reason is if the team budget is available at last they buy the unsold players for at base rate..
0,Are you staying in town ?
0,NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?
0,I am late. I will be there at
0,Wake me up at  &lt;#&gt;  am morning:)
0,"Aight, can you text me the address?"
0,My uncles in Atlanta. Wish you guys a great semester.
0,You are not bothering me but you have to trust my answers. Pls.
0,But if she.s drinkin i'm ok.
0,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed
0,Don't necessarily expect it to be done before you get back though because I'm just now headin out
0,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.
0,No message..no responce..what happend?
0,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it."
0,"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?"
0,Normally i use to drink more water daily:)
0,Ü bot notes oredi... Cos i juz rem i got...
0,I cant pick the phone right now. Pls send a message
0,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...
0,IM GONNA MISS U SO MUCH
0,Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.
0,Oh yah... We never cancel leh... Haha 
0,I'm thinking that chennai forgot to come for auction..
0,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
0,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)"
0,Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.
0,"Nothing really, just making sure everybody's up to speed"
1,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence
0,"Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe"
0,Please sen :)my kind advice :-)please come here and try:-)
0,It does it on its own. Most of the time it fixes my spelling. But sometimes it gets a completely diff word. Go figure
0,Now project pa. After that only i can come.
0,I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?
0,Yar else i'll thk of all sorts of funny things.
0,No need to buy lunch for me.. I eat maggi mee..
0,You'd like that wouldn't you? Jerk!
0,Cos darren say ü considering mah so i ask ü...
0,I can ask around but there's not a lot in terms of mids up here
0,"Height of ""Oh shit....!!"" situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay,.;-):-D"
0,"Wait that's still not all that clear, were you not sure about me being sarcastic or that that's why x doesn't want to live with us"
0,When u wana see it then
0,Ok.
0,Ard 4 lor...
0,Anything lor if they all go then i go lor...
0,Wah... Okie okie... Muz make use of e unlimited... Haha... 
0,"Call me. I m unable to cal. Lets meet bhaskar, and deep"
0,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
0,Lol they don't know about my awesome phone. I could click delete right now if I want.
0,Si si. I think ill go make those oreo truffles.
0,Do u noe how 2 send files between 2 computers?
0,Mum say we wan to go then go... Then she can shun bian watch da glass exhibition... 
0,Two teams waiting for some players
0,Good night my dear.. Sleepwell&amp;Take care
0,Cant think of anyone with * spare room off * top of my head
0,I'm gonna rip out my uterus.
0,Surely result will offer:)
1,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!
0,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx
0,Dhoni have luck to win some big title.so we will win:)
1,XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only
0,Oh k k:)but he is not a big hitter.anyway good
0,Good. do you think you could send me some pix? I would love to see your top and bottom...
0,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint
0,Think + da. You wil do.
0,I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.
0,Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?
0,S but mostly not like that.
0,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
0,I went to project centre
1,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
0,No i am not having not any movies in my laptop
0,SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
0,"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard"
0,"Good stuff, will do."
0,Ha ha ha good joke. Girls are situation seekers.
0,"Aight, sounds good. When do you want me to come down?"
0,How much are we getting?
0,excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
0,Pls dont restrict her from eating anythin she likes for the next two days.
0,When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...
1,Win a £1000 cash prize or a prize worth £5000
0,Sure! I am driving but will reach my destination soon.
0,Hey now am free you can call me.
0,"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)"
1,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)"
0,"Jus chillaxin, what up"
0,I am in a marriage function
0,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon
0,First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries
0,There the size of elephant tablets & u shove um up ur ass!!
0,R u still working now?
0,Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again
0,Omg it could snow here tonite!
0,Dude im no longer a pisces. Im an aquarius now.
0,Our Prasanth ettans mother passed away last night. Just pray for her and family.
1,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
0,Just glad to be talking to you.
0,"No, but you told me you were going, before you got drunk!"
0,I want snow. It's just freezing and windy.
0,"Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting."
0,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.
1,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p
0,Mmmm.... I cant wait to lick it!
1,Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2
0,"Sorry da thangam, very very sorry i am held up with prasad."
0,I'm still pretty weak today .. Bad day ?
0,Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!
0,Ok
1,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only
0,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
0,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
0,Have you started in skye
0,Horrible gal. Me in sch doing some stuff. How come u got mc?
0,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
0,I knew it... U slept v late yest? Wake up so late...
0,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.
0,Gimme a few was  &lt;#&gt;  minutes ago
0,"K, want us to come by now?"
1,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
1,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?
0,I gotta collect da car at 6 lei.
1,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription"
0,"It‘s £6 to get in, is that ok?"
0,K...k...yesterday i was in cbe .
0,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards."
0,Good morning princess! How are you?
0,U don't remember that old commercial?
0,Old Orchard near univ. How about you?
0,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.
0,I cant pick the phone right now. Pls send a message
0,Oh baby of the house. How come you dont have any new pictures on facebook
1,Please CALL 08712402578 immediately as there is an urgent message waiting for you
1,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
0,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
0,Kay... Since we are out already 
0,Hey no I ad a crap nite was borin without ya 2 boggy with me u boring biatch! Thanx but u wait til nxt time il ave ya 
0,Then i buy.
0,K still are you loving me.
0,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com
0,How is your schedule next week? I am out of town this weekend.
0,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today."
0,"K, I'll work something out"
0,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.
0,Unlimited texts. Limited minutes.
0,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed
0,Send me your resume:-)
0,Give me a sec to think think about it
0,So i could kiss and feel you next to me...
0,2 and half years i missed your friendship:-)
0,"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx"
0,Oh... Okie lor...We go on sat... 
0,MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
0,ELLO BABE U OK?
0,(That said can you text him one more time?)
0,Went to pay rent. So i had to go to the bank to authorise the payment.
0,You call him now ok i said call him
0,S...i will take mokka players only:)
1,You have 1 new message. Please call 08715205273
0,I think its far more than that but find out. Check google maps for a place from your dorm.
0,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|
0,Wishing you a wonderful week.
0,"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?"
0,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!"
0,"Feb  &lt;#&gt;  is ""I LOVE U"" day. Send dis to all ur ""VALUED FRNDS"" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr"
0,Then u go back urself lor...
0,Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.
0,So when you gonna get rimac access 
1,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
0,10 min later k...
0,Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar
0,"Uh, heads up we don't have THAT much left"
0,Dont think so. It turns off like randomlly within 5min of opening
0,How much i gave to you. Morning.
0,I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you
0,He says hi and to get your ass back to south tampa (preferably at a kegger)
0,"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here.."""
0,I am on the way to tirupur.
0,"Like  &lt;#&gt; , same question"
0,R u meeting da ge at nite tmr?
0,U studying in sch or going home? Anyway i'll b going 2 sch later.
0,Get ready to put on your excellent sub face :)
0,He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him
0,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!"
0,Tmr timin still da same wat cos i got lesson until 6...
0,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
0,"Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?"
0,Can't take any major roles in community outreach. You rock mel
0,Thank you princess! You are so sexy...
0,Ok lor ü reaching then message me.
0,:) 
0,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...
0,I dont want to hear philosophy. Just say what happen
0,Talk to g and x about that
0,Did either of you have any idea's? Do you know of anyplaces doing something?
0,What happen to her tell the truth
0,Boo what time u get out? U were supposed to take me shopping today. :(
0,Jason says it's cool if we pick some up from his place in like an hour
0,Fine if thats the way u feel. Thats the way its gota b
0,U WILL SWITCH YOUR FONE ON DAMMIT!!
